zipcode,residual_median,residual_sd,intercept,slope,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12
92887,1781.128183,13920.05521,795599.723,5391.879801,-2276.739294,23086.36574,26556.80498,-4294.290799,-3433.149595,11207.17911,-2840.567419,-25531.80874,-4864.909433,-15219.24624,-12715.8886,10326.25029
62298,-22.50799507,6362.221597,186093.5015,1805.532101,-3708.279331,-1464.066368,3998.607243,4807.407011,3442.7334,2308.398744,842.7637821,-1280.905778,-334.4364494,-2067.972618,-4905.472618,-1638.777017
12831,-114.933239,8101.364064,290293.6626,802.8265761,-3317.560395,1148.961017,-52.42787216,938.2549982,8899.829072,3585.965564,-1024.393729,-2729.69234,-3928.060685,-1915.011495,1173.240241,-2779.104377
48820,-400.8709973,10274.12557,198183.3421,2601.263188,-1713.205681,3732.41874,5508.993393,6119.775511,4882.6644,4845.221692,-255.3830536,-6141.095149,-3012.057533,-6409.128713,-7386.941792,-171.2618152
92501,532.4797454,7363.418492,299311.6002,1506.68587,-5351.750579,-1884.493634,-1350.36169,928.2667824,771.0040509,6437.786458,10056.88657,7742.042824,3765.185185,-951.7418981,-7656.359954,-12506.46412
48072,-102.9908372,5393.526774,177733.6054,1734.118098,-1951.332658,1484.055073,1834.662712,894.5128279,2874.23505,6193.174286,1582.75299,-208.3639082,412.8745177,-2999.152103,-3818.80951,-6298.609279
6515,503.1305652,8782.053206,198289.9638,284.6545652,-12462.93554,-8752.171074,-889.28913,5428.650685,11663.403,11312.51758,4961.897444,3103.027421,1518.223601,-2831.406607,-949.5998939,-12102.31749
47725,-217.6949198,5868.402471,207526.8919,1172.596703,-290.1415964,-1205.410694,-2052.701203,-5962.822152,-2265.364108,1727.16057,-1525.777592,1554.1411,5897.785198,2292.166563,-253.4928695,2084.456783
16323,201.7939815,815.858693,115255.314,-886.3278986,-6280.960648,-4911.168981,4383.275463,2847.858796,4250.289352,5682.407407,12235.70602,639.8726852,1092.650463,-1273.148148,-9799.537037,-8867.24537
76234,1790.008694,12999.92193,243451.8976,3050.364855,-13509.17362,-10440.15221,-7508.292259,2341.819431,6216.756352,2573.29529,6904.18575,6399.865727,7283.512718,8257.685171,-1863.755801,-6655.746542
26330,41.09833829,9438.747321,274819.322,-1319.313678,7752.592055,4490.697958,-1884.688037,-2777.915468,-4031.219287,2980.06002,4149.164104,-4758.706267,473.1577381,-2919.396949,-4008.689195,534.9433284
85262,384.8561921,11043.49887,981783.532,-3559.199783,4917.05816,11106.98524,-7498.074942,-8292.993924,-1213.074942,-8142.47772,-25315.3533,-24427.45747,439.0390625,11467.94878,26375.32205,20583.07899
63775,-261.1935764,3698.489775,123708.4843,84.58514493,-3992.278646,1623.259549,-295.0564236,-389.2404514,-1442.452257,-3652.695313,770.6293403,-1934.596354,4102.886285,1181.861979,4317.269965,-289.5876736
99516,711.1464327,12648.06326,510871.296,350.9011775,-5165.054212,-10.91387649,4001.326864,4587.145151,7683.675533,6268.515026,5880.861008,1181.448392,-4283.011388,-9403.792059,-2821.531064,-7918.669374
18436,-279.7267244,2831.941855,157533.3546,-331.1621196,-3965.820151,-4389.965984,-1401.413901,-319.846771,2757.709942,1409.440927,582.6775346,678.0999883,1394.009711,2241.291829,1349.453287,-335.6364122
91384,384.0641638,7642.162636,468879.5851,3325.469855,-7771.589916,-16239.10207,-1948.676722,-3293.203631,5904.332248,-975.1943721,-13078.14113,7695.900535,990.9213686,18769.22345,8886.00557,1059.524667
18337,-749.414562,4921.112453,211433.4891,-729.4195471,-4770.814315,-6767.625947,-2227.713332,1446.889678,5959.319076,6858.13108,4924.559527,-2158.64707,-498.5562135,181.3251523,144.6937865,-3091.561422
50325,316.4624153,8059.78222,333139.0599,888.5495109,1288.485501,-2333.417276,3537.328094,3618.591983,-1387.516813,-1438.444393,-5813.894418,-6.578156002,-329.4195912,652.1822607,466.4079551,1746.274853
71923,182.9351924,2563.639481,121851.3907,274.7427717,-2890.211147,994.3096861,3659.873054,2313.660381,2403.134339,3439.634252,350.2558666,-1315.376078,-573.4003834,-2208.613057,-2124.235453,-4049.03146
31005,48.86701871,4764.926607,175958.5666,2486.903007,-1140.989704,1858.406129,554.5670091,5390.541257,4305.370684,1713.270857,2621.380666,-71.93762056,-2753.346185,-4551.531371,-3496.515167,-4429.216556
36618,66.97894965,1936.638814,103666.9792,51.27083333,-5850.011936,-4214.61263,716.5852865,11730.73286,7789.717231,3114.916016,6534.284939,-1969.218533,-1307.843533,-1856.254991,-8328.397352,-6359.897352
6468,86.1439801,9075.929883,371280.0556,1211.458333,-13481.7522,-4348.804281,-2949.909026,10593.3838,13821.60139,13651.4663,11236.73218,5910.329978,-4419.660763,-4365.524188,-10719.70011,-14928.16308
37642,-538.9173453,3967.783255,140908.0012,34.59601449,-1005.122875,-1220.092782,-2693.574264,1653.084301,2864.813468,3734.456077,-1217.228488,1150.105713,-888.6199811,-887.3630367,-1710.554009,220.0958754
6517,456.8075135,5347.14363,210046.8964,529.3855072,-12219.79478,-4350.524527,5789.173968,13448.60626,11686.88693,9396.898216,2287.384674,-3513.433092,-1698.995014,-4272.375222,-6091.183671,-10462.64374
11581,-759.6784336,12584.55605,433262.8397,2282.140743,-973.5981867,-7856.250386,3783.671489,-808.998071,7037.706501,3735.255112,-5674.202932,-2857.312307,-6126.237076,-4224.359182,8436.245563,5528.079475
75407,653.1119792,3713.919778,180304.5516,1679.337953,667.0170718,1718.938657,-78.42476852,646.6875,-555.3055556,-766.6383102,-1140.059028,-256.9137731,793.7621528,706.9626736,-622.2045718,-1113.822049
71953,596.1746996,3314.296076,123672.9318,298.0543478,1947.777847,1854.143587,2007.239652,2795.665578,403.76743,-1467.020434,-3913.883033,-2823.663126,-1614.98257,-641.863357,-186.1920607,1639.010486
7081,-2825.388551,12462.46653,420656.6772,1618.739293,585.5954379,-1772.82528,3740.520206,6450.212625,11373.10557,5156.431375,6124.114246,-127.2248746,-7941.548949,-9546.006125,-4081.163532,-9961.210696
34142,-410.354456,9134.537633,247148.1316,2289.797246,-45.79484954,-2532.298322,13409.24855,-4.959780093,-2635.062211,5244.357928,2799.007234,-4529.228877,-2898.725405,-5808.109086,-2022.048322,-976.3868634
38261,-598.8980379,5274.308831,113628.8496,361.692029,545.3442185,-426.246638,492.3175981,-2712.194555,-304.1777723,-507.7473407,-622.4095431,-217.262263,-14.03078153,-1101.839809,3090.103478,1778.143408
84025,68.24915606,14191.69475,371348.2503,317.0094203,29202.90131,9217.807557,-2853.591749,-1126.01536,-4749.845221,-16286.34406,-6153.51507,-10338.83017,609.6125338,-11458.74163,-2590.081911,16526.64378
91011,-4285.224802,58287.33591,1707677.322,12930.01245,-49986.56629,3082.144362,13820.73464,20147.12121,-23262.48758,-46920.88052,34007.52255,14330.96786,6159.447025,49061.35327,20391.12411,-40830.48064
46356,-905.7357563,4439.44028,200373.4383,-104.3906159,-1795.323271,960.7010341,-1102.9176,29.45537437,742.1223304,3827.480755,5027.012377,3672.266428,900.7102933,-4074.861466,-4767.616385,-3419.029869
47904,161.5528584,1732.618177,73733.157,97.10938406,-2188.190011,-2280.190301,-1243.196088,937.0429171,631.0556486,1503.710493,1876.006169,884.3042018,1316.057095,321.8476046,-496.8948723,-1261.552858
60140,-1023.517554,4292.137522,212738.6119,1825.277717,-4917.00762,-5257.389564,-4013.387828,959.1092785,1826.502218,3867.127218,4959.23804,3887.024498,2357.82311,-1.59529321,-3476.556231,-190.8878279
88061,353.3301229,6558.364828,199767.5574,300.3315217,-5124.071525,-4776.38634,236.9527805,4452.259494,4978.044216,8629.655988,2417.913429,-861.7451361,1594.331253,1753.156484,-4356.594673,-8943.515969
94519,479.1401186,9013.506378,451258.7334,3333.292717,-8998.393591,11801.12377,5411.698423,606.9440828,1495.172092,5809.594546,8616.189742,435.5647425,2862.191479,6187.710576,-11272.3606,-22955.43526
7020,-12.0394483,15945.1493,675272.9979,2152.464058,13817.26225,3365.855999,55639.47058,-7424.562404,-13138.91194,-18473.54389,-28761.7065,-23252.00164,-20692.44956,6705.817805,18561.55044,13653.21885
87301,-279.329186,4814.376879,140774.8641,160.7192029,-3310.688175,-4189.883777,-2871.278453,-618.008777,948.1659915,2937.980806,3984.034047,4277.303723,5551.638214,-200.0978974,-1562.684703,-4946.480999
97051,-926.3813657,5683.957965,210175.0784,2799.597065,-1261.71412,-1069.815972,5542.915509,1541.931713,2092.597222,4064.472222,-884.931713,-2357.424769,1058.894676,-3310.498843,-3015.649306,-2400.77662
21050,-952.5011574,11521.0213,307259.8992,4126.96779,-14499.53733,-15523.51707,537.9126157,8853.249421,15708.78183,14277.55961,13102.34896,1707.795718,-299.6383102,-2502.737847,-10070.83478,-11291.38281
19703,94.28385417,5561.548918,227116.3436,-512.6213768,1092.978877,-5185.5136,2383.091725,4316.77228,5967.162182,5786.958189,150.0564236,-3256.153067,-6862.906539,-5088.074363,-430.2039931,1125.831887
90603,-1488.983242,8658.322466,534792.6932,866.1664855,6351.445047,7753.618658,6751.6447,-7364.092568,-10812.99014,-9872.175323,-262.5818625,8646.012756,-1682.9803,-1326.903911,-2633.240717,4452.243658
33616,-2533.873939,6137.241597,249386.9958,-446.8402174,477.7078511,8540.294657,-760.668885,6248.856578,12433.28945,2138.5788,2305.789448,-22804.50569,-5555.529996,-4282.717496,-548.325135,1807.230421
16502,-301.0738498,1587.250932,65943.71226,-153.3858696,281.8069227,-1290.549414,-502.7021918,-712.3376085,-507.7803168,332.6212457,846.2782769,878.5256727,1438.500499,-185.7694661,-245.2390842,-333.3545356
74344,1078.509049,7496.771399,189764.7257,1542.071667,-3740.745574,-4851.017564,-2957.238629,5366.893315,2998.725202,4802.56734,-1472.313861,1387.524102,820.7995653,-847.053444,-369.9411755,-1138.199277
30635,-790.2734375,5784.697946,105379.4761,958.6037138,-5057.157118,-7968.615451,-3571.914063,-1614.778646,584.8567708,3652.712674,1991.122685,2548.038194,2188.02662,4531.258681,3649.084201,-932.6345486
47112,779.4343171,4531.691154,139653.3514,1633.648551,1142.267072,-9540.024595,-16071.53501,-2411.812789,533.6733218,18323.69068,15450.07957,6788.447627,4385.322627,-6537.246817,-7649.746817,-4413.114873
39705,-221.1505112,5338.38035,172041.785,82.75275362,-3797.54075,-3339.092255,1428.963011,728.8530575,1280.959539,-1411.234327,-361.123505,-91.74329668,-1074.734037,3322.657745,2709.607398,604.4274209
37763,1.905175265,7937.766605,208647.1769,1383.29529,-11532.28307,-8732.041749,-852.6320271,2509.379547,6821.969825,6596.877646,1159.644015,3303.964616,385.9171627,-284.1638558,3851.166005,-3227.798115
5201,276.9418196,2958.572679,154625.5888,439.8903986,-746.0239955,-1809.855014,-2192.4505,-1361.62006,2429.583643,3176.873326,1723.080171,-35.80987517,559.7919767,-1119.982329,-637.4302455,13.84290261
64029,-175.6207631,6392.066755,175679.6905,2080.556703,2806.870763,3691.083726,347.7344783,-2185.723276,-740.4686467,2051.208354,3565.053633,1604.564629,-3531.989191,-4311.986297,-1669.049376,-1627.298797
19602,-98.26406801,1789.953911,44231.59496,39.94268116,-884.4384783,-734.782807,-1799.941951,-165.8244737,-604.9740686,475.0700783,2091.883281,1485.753073,1458.531429,185.9579338,-178.3991264,-1328.83489
43528,-919.4341966,5885.504993,215653.6232,245.3618116,-14682.01198,-5259.704692,627.1859327,9129.654393,14143.6787,12215.37199,5898.39687,8292.667704,2498.744092,-8231.637852,-8708.321012,-15924.02414
60542,-298.1363329,4681.654408,256926.7656,390.4455616,-5758.118007,5940.501784,12825.87939,6494.406588,4618.272328,2749.163532,-647.7794657,-2742.158806,-2623.599778,-5659.41575,-11574.09457,-3623.057243
81101,-566.8268229,4806.525148,177256.0682,-654.7235145,-5562.824219,-4241.56033,-1775.59158,1823.536892,3307.821615,8961.613281,759.6219618,3918.302517,5018.562934,-1192.461372,1056.93099,-12073.95269
56379,259.771474,4229.942587,164461.4583,1090.47,-3355.058511,251.3581556,4226.293341,1311.975054,2082.218109,4114.859478,885.6799148,1467.566489,-1190.01453,-2842.644738,-2620.068928,-4332.163835
99517,-1187.413194,9373.475625,313758.4239,-1552.923913,-22064.75694,-8936.979167,-2071.267361,10680.72917,7103.732639,10304.42708,-3299.392361,2267.96875,7403.038194,4750.954861,3559.982639,-9698.4375
24382,318.3951995,4351.512441,154540.1419,694.4692029,-2987.058394,-2854.882468,-1007.341959,-982.7181162,1957.530726,2523.006917,4504.724013,2143.583967,1336.639523,-241.8326995,-2745.970431,-1645.681079
72210,-151.5376984,4421.990165,176417.2252,1207.594203,2887.041171,931.1962632,-1477.13707,-2133.878968,-711.1359127,-64.57093254,1580.443948,-1809.486607,-836.0491071,1577.868717,-669.0062831,724.7147817
85310,96.86282311,4881.811483,284395.9158,926.9896558,-12355.92793,-5158.639733,4106.811656,9338.929133,6605.912929,2036.157721,-3546.543379,971.9965519,6951.300371,-602.8567467,-2225.045983,-6122.094594
8232,26.1873071,2483.831821,73390.38647,-321.2086957,164.5216049,-1303.395062,-2496.705247,-498.904321,-3866.902006,-2031.369599,-2130.912423,1569.955633,2204.330633,2645.997299,3064.747299,2678.636188
98332,-1487.861969,16121.22611,495682.9491,2414.408514,-23160.07785,-8515.746249,-12222.54891,-3199.114015,4435.194434,9646.021236,13436.43257,11220.18836,15765.05641,201.9806031,4392.503173,-11999.88977
2911,0.600997575,5882.808122,203153.8647,-461.6702899,-2003.477734,-8114.919863,-8004.548336,74.52805335,448.0558311,3928.787478,471.0812941,2128.35097,3413.420414,3700.804674,1157.083609,2800.833609
49721,231.2702891,4846.163279,149274.9547,-210.2880435,-7579.127928,-10911.17422,-5923.008715,-3359.626771,3260.656794,6665.921097,7298.749966,5860.769641,7417.83272,2474.979711,1552.178785,-6758.151076
63034,42.91258129,4992.741616,145388.3702,1003.524275,-5891.346609,-5267.58735,-1659.666054,-688.4276276,4221.120984,7507.907028,6834.171331,6257.347835,-7.380173887,-2640.482026,-2885.64985,-5780.007489
41001,-489.8019387,5796.729354,198003.6691,616.914529,-1976.705584,-1756.144242,-2200.791233,6508.416522,3761.088108,4086.143953,2197.057436,-1850.990017,-2601.372541,-3769.992622,550.0681424,-2946.777922
54660,589.7810571,2603.332258,143660.8243,172.009058,-1237.090085,-515.1282793,1850.207369,-444.1792052,-191.0542052,-509.1097608,-58.50212191,3312.909915,1888.199267,-93.05073302,-2093.137539,-1910.064622
62966,-49.4901207,2541.610841,86258.24849,12.28289855,1120.091973,-1336.447379,-152.1302497,-1487.257564,94.10817626,1130.977885,-209.4149719,416.098917,-90.78765708,399.2875744,-663.8200645,779.2933614
34690,-22.79060571,2000.211319,65197.36926,1390.262681,-25.3986304,-646.7632137,-1560.072242,533.2159529,1372.19049,-470.0514082,-611.8100887,551.6100502,806.3062307,462.5649113,666.436439,-1078.228492
19610,-141.3260995,4526.207999,243842.0181,1316.278551,16085.44936,6518.256655,465.0969329,-8606.916956,-9256.621817,3893.3261,-19425.96904,-10865.54543,-8097.531539,-7118.698206,19484.51013,16924.64381
31211,-629.184293,4249.23376,88992.51887,499.6721014,-2397.143832,2008.107615,-1263.362003,3952.677927,6560.87975,-989.7374373,1356.699918,2897.903622,-1894.910614,-1042.381679,-2192.725429,-6996.007837
77318,-215.487396,10504.75182,246102.3531,-448.9971377,-1534.087257,-3575.204155,-2348.505081,6236.917373,6003.381783,1961.394721,3271.721771,-1369.435636,-3877.937951,-4257.849988,-1315.728461,805.3328821
19809,946.2879051,4825.961616,191301.0815,1120.189312,-7912.644387,-13588.38744,-5538.667535,46.46903935,6811.737558,6624.967882,3463.337095,3897.316262,5495.184317,2074.996817,1268.318576,-2642.628183
22046,-4139.328067,37367.18193,720448.466,2242.665634,-14474.24091,-32093.19925,-718.5406829,11837.31869,14547.3048,12027.27818,19004.77598,5706.914873,1088.234317,-9183.317072,4106.39022,-11848.91916
78070,3512.160976,14940.68712,397463.5136,107.1297464,-7596.170525,-7924.535108,-2431.67689,-3510.287423,18949.72198,16172.76278,13885.1414,3649.024498,12618.87114,-5374.231867,-18501.41127,-19937.20872
53718,-692.3321759,2275.562208,226831.4161,851.4728261,-3874.884259,4824.16088,883.7962963,1492.332176,4372.71412,5902.748843,2415.827546,-1707.436343,-2725.405093,-1242.939815,-4759.953704,-5580.960648
27282,298.0692515,3389.668938,188835.9318,376.1051812,-2506.38696,-1541.689043,-323.9054784,1861.787809,3681.726466,6183.167438,5126.013214,1196.981964,-944.6343557,479.1781443,-1953.216821,-11259.02238
63049,216.269483,7250.856351,172585.4928,781.8647464,1738.613619,-6099.671103,-567.3557099,6768.071373,4431.750772,3484.397184,-2075.403164,-3102.612654,-2585.842978,-2828.603974,2150.431906,-1313.77527
79765,-216.5760031,8086.828485,281951.3723,-2669.105616,-7229.698592,-4137.453221,4803.437982,18369.38127,7424.167149,-8534.056231,-10516.81375,907.3008295,7021.936246,2853.012635,-7419.808546,-3541.405768
26241,-688.0896853,4612.127662,168830.163,-507.4130435,3480.32869,3288.314801,796.6191992,587.9131807,-1154.943301,-619.5565614,-1662.090292,-5568.195616,505.4154955,-816.690986,1519.304384,-356.4189953
45377,-278.2769097,4845.915025,134644.6075,-189.0005435,888.6241319,1164.422743,-4003.389757,-2669.411169,4876.804109,7869.026331,-437.9470486,-5709.500868,-3086.861979,48.95399306,615.7074653,443.5720486
33598,153.0927304,5769.563523,245285.3009,-1127.573098,-376.5530892,2484.233659,5322.806286,2670.098242,224.6653715,-1524.101204,-2917.541515,-61.21396881,-2006.524733,-1215.559166,23.35258212,-2623.662464
92625,4407.745925,86135.07889,2321801.946,8034.633641,30597.30095,-43264.58273,19154.70778,50695.66148,23303.83278,-41379.82926,21487.69939,40777.61779,-47781.56537,-12976.07231,-3661.322314,-36953.44818
19015,177.9007523,5135.022591,121144.4897,-231.0036232,-5565.144676,-8148.95544,641.2615741,7189.074074,6365.983796,1189.768519,678.2146991,-1166.14294,1303.214699,2204.733796,-1243.18287,-3448.825231
72058,-809.5237544,5236.302006,171951.2678,-110.3350362,-2968.498815,-17.23261133,1895.476879,2588.956335,-596.9805859,-938.2340994,-40.12034281,874.4919257,-263.0080743,2910.230352,-1002.678213,-2442.40275
21085,-297.7514158,6816.209869,214694.0758,780.0057428,-5999.707207,-3936.970806,-1155.172195,-2160.245112,-1021.448526,-421.7160942,5008.409402,11519.96062,3450.523696,1127.733765,-3730.044012,-2681.323526
23605,428.5135582,3213.376938,118788.8285,369.365942,1041.683201,-548.4499008,1072.209821,1452.186673,774.958664,803.9558532,-1182.593419,-1927.703373,-1603.86078,-799.0286045,189.7734788,726.8683862
38237,-206.391059,5160.785737,136397.4034,233.3605072,1303.490307,2726.869936,574.5117188,2671.386719,4006.759983,-2622.363281,2834.740307,-2190.722656,-2924.287471,-1175.213397,-2907.736545,-2297.435619
